Date,Customer_ID,Product_Category,Purchase_Amount,Payment_Method,Period
2023-01-01,C1015,Home & Garden,146.74,Debit Card,Baseline
2023-01-01,C4325,Home & Garden,49.04,Debit Card,Baseline
2023-01-01,C2911,Electronics,18.09,Debit Card,Baseline
2023-01-01,C2319,Groceries,110.59,Credit Card,Baseline
2023-01-01,C3054,Clothing,19.0,Debit Card,Baseline
2023-01-01,C1696,Groceries,64.45,Credit Card,Baseline
2023-01-01,C3000,Books,52.91,Credit Card,Baseline
2023-01-01,C4700,Clothing,27.99,Debit Card,Baseline
2023-01-01,C2312,Clothing,66.97,Credit Card,Baseline
2023-01-02,C2383,Electronics,82.31,Credit Card,Baseline
2023-01-02,C3360,Home & Garden,81.24,Credit Card,Baseline
2023-01-02,C3854,Electronics,292.88,Credit Card,Baseline
2023-01-02,C2646,Groceries,30.98,Credit Card,Baseline
2023-01-02,C3052,Electronics,48.91,Credit Card,Baseline
2023-01-03,C2262,Clothing,35.26,Debit Card,Baseline
2023-01-03,C4329,Home & Garden,33.13,Debit Card,Baseline
2023-01-03,C1024,Groceries,671.96,Credit Card,Baseline
2023-01-03,C4401,Electronics,109.43,Credit Card,Baseline
2023-01-03,C4797,Electronics,78.11,Credit Card,Baseline
2023-01-03,C3931,Clothing,273.09,Credit Card,Baseline
2023-01-03,C2914,Clothing,52.65,Credit Card,Baseline
2023-01-04,C4583,Electronics,37.49,Debit Card,Baseline
2023-01-04,C2040,Clothing,184.09,Debit Card,Baseline
2023-01-04,C1477,Electronics,67.61,Debit Card,Baseline
2023-01-04,C2796,Electronics,45.39,Credit Card,Baseline
2023-01-04,C4747,Clothing,84.93,Credit Card,Baseline
2023-01-04,C1327,Electronics,32.25,PayPal,Baseline
2023-01-05,C2591,Electronics,6.63,Credit Card,Baseline
2023-01-05,C1938,Groceries,38.5,Credit Card,Baseline
2023-01-05,C3599,Clothing,62.29,Credit Card,Baseline
2023-01-05,C2865,Clothing,104.44,Debit Card,Baseline
2023-01-05,C4042,Groceries,81.49,Debit Card,Baseline
2023-01-05,C4155,Electronics,55.65,Credit Card,Baseline
2023-01-05,C4332,Groceries,12.12,Cash,Baseline
2023-01-06,C4675,Groceries,107.85,Debit Card,Baseline
2023-01-06,C1686,Groceries,18.29,Credit Card,Baseline
2023-01-06,C2245,Books,75.06,Credit Card,Baseline
2023-01-06,C1884,Groceries,58.02,Debit Card,Baseline
2023-01-06,C4195,Groceries,79.75,Debit Card,Baseline
2023-01-06,C2304,Home & Garden,62.72,Credit Card,Baseline
2023-01-07,C1147,Groceries,75.61,PayPal,Baseline
2023-01-07,C3403,Clothing,21.08,Credit Card,Baseline
2023-01-07,C2521,Books,40.06,Cash,Baseline
2023-01-08,C2669,Clothing,64.75,Cash,Baseline
2023-01-08,C3180,Home & Garden,46.41,Debit Card,Baseline
2023-01-08,C2256,Books,63.93,Credit Card,Baseline
2023-01-08,C4387,Electronics,19.95,Debit Card,Baseline
2023-01-08,C4462,Groceries,39.35,PayPal,Baseline
2023-01-08,C4186,Groceries,59.23,Debit Card,Baseline
2023-01-08,C3308,Books,47.93,Debit Card,Baseline
2023-01-08,C4760,Clothing,186.86,PayPal,Baseline
2023-01-08,C3120,Clothing,114.13,PayPal,Baseline
2023-01-09,C1083,Electronics,36.43,PayPal,Baseline
2023-01-09,C3853,Clothing,55.43,PayPal,Baseline
2023-01-09,C1989,Groceries,99.83,Credit Card,Baseline
2023-01-09,C3930,Electronics,54.35,PayPal,Baseline
2023-01-09,C1709,Groceries,82.93,Credit Card,Baseline
2023-01-09,C1502,Groceries,42.63,Credit Card,Baseline
2023-01-10,C3234,Groceries,65.38,Credit Card,Baseline
2023-01-10,C1973,Clothing,61.31,Cash,Baseline
2023-01-10,C3866,Home & Garden,25.4,Debit Card,Baseline
2023-01-11,C4120,Books,63.8,PayPal,Baseline
2023-01-11,C4415,Clothing,67.41,PayPal,Baseline
2023-01-12,C4756,Books,150.29,PayPal,Baseline
2023-01-12,C3737,Groceries,54.0,PayPal,Baseline
2023-01-12,C1364,Clothing,265.38,Credit Card,Baseline
2023-01-12,C3864,Books,22.9,Debit Card,Baseline
2023-01-12,C1935,Clothing,23.15,Credit Card,Baseline
2023-01-12,C1215,Clothing,39.39,Credit Card,Baseline
2023-01-12,C4619,Books,11.29,Credit Card,Baseline
2023-01-12,C1265,Groceries,208.25,PayPal,Baseline
2023-01-13,C2040,Home & Garden,21.78,Credit Card,Baseline
2023-01-13,C3896,Electronics,81.44,Debit Card,Baseline
2023-01-13,C3076,Books,55.52,PayPal,Baseline
2023-01-13,C1699,Groceries,102.64,Cash,Baseline
2023-01-13,C1827,Clothing,198.83,PayPal,Baseline
2023-01-13,C1745,Books,134.34,Credit Card,Baseline
2023-01-14,C1317,Clothing,17.12,Cash,Baseline
2023-01-14,C1425,Books,107.63,Credit Card,Baseline
2023-01-14,C2574,Groceries,12.17,Debit Card,Baseline
2023-01-14,C4054,Groceries,17.01,Credit Card,Baseline
2023-01-14,C3597,Books,61.4,Credit Card,Baseline
2023-01-15,C1735,Clothing,87.66,Credit Card,Baseline
2023-01-15,C4068,Electronics,44.04,Credit Card,Baseline
2023-01-15,C4391,Clothing,47.7,Debit Card,Baseline
2023-01-15,C2863,Electronics,84.88,PayPal,Baseline
2023-01-15,C1516,Electronics,62.48,Credit Card,Baseline
2023-01-15,C2247,Home & Garden,21.97,PayPal,Baseline
2023-01-15,C3070,Groceries,124.72,Credit Card,Baseline
2023-01-16,C1609,Groceries,163.74,Credit Card,Baseline
2023-01-16,C1920,Books,19.3,Debit Card,Baseline
2023-01-16,C3723,Electronics,67.54,Debit Card,Baseline
2023-01-17,C4695,Groceries,70.91,PayPal,Baseline
2023-01-17,C1868,Books,260.69,PayPal,Baseline
2023-01-17,C2418,Home & Garden,76.41,Credit Card,Baseline
2023-01-17,C4310,Groceries,28.35,Debit Card,Baseline
2023-01-17,C4886,Electronics,141.92,Debit Card,Baseline
2023-01-17,C2136,Electronics,93.19,Debit Card,Baseline
2023-01-18,C1992,Home & Garden,51.09,PayPal,Baseline
2023-01-18,C2523,Groceries,33.31,Debit Card,Baseline
2023-01-18,C2547,Books,111.91,Debit Card,Baseline
2023-01-19,C4924,Clothing,66.5,Debit Card,Baseline
2023-01-19,C1363,Books,61.23,Credit Card,Baseline
2023-01-19,C4553,Clothing,15.98,Credit Card,Baseline
2023-01-19,C2194,Books,94.34,Credit Card,Baseline
2023-01-19,C3708,Books,170.36,Credit Card,Baseline
2023-01-20,C2453,Groceries,100.03,Credit Card,Baseline
2023-01-20,C1028,Electronics,25.96,Cash,Baseline
2023-01-20,C1395,Clothing,88.46,Credit Card,Baseline
2023-01-21,C2346,Clothing,83.74,Debit Card,Baseline
2023-01-21,C2046,Clothing,38.73,Credit Card,Baseline
2023-01-21,C4395,Clothing,55.28,Credit Card,Baseline
2023-01-21,C1832,Groceries,28.28,PayPal,Baseline
2023-01-21,C4569,Clothing,23.18,Debit Card,Baseline
2023-01-21,C2920,Electronics,4.88,Credit Card,Baseline
2023-01-21,C3621,Clothing,98.86,PayPal,Baseline
2023-01-21,C2855,Books,26.0,Cash,Baseline
2023-01-22,C2772,Home & Garden,186.19,Credit Card,Baseline
2023-01-22,C3134,Groceries,74.73,Credit Card,Baseline
2023-01-22,C4930,Clothing,24.26,Debit Card,Baseline
2023-01-22,C2772,Electronics,44.84,PayPal,Baseline
2023-01-23,C4088,Clothing,19.96,PayPal,Baseline
2023-01-23,C4178,Clothing,111.03,Credit Card,Baseline
2023-01-23,C1329,Books,93.04,Credit Card,Baseline
2023-01-23,C4776,Clothing,19.4,Debit Card,Baseline
2023-01-24,C2277,Groceries,24.79,Credit Card,Baseline
2023-01-24,C3394,Clothing,53.33,Credit Card,Baseline
2023-01-24,C1943,Groceries,88.32,Debit Card,Baseline
2023-01-24,C2136,Books,38.5,Credit Card,Baseline
2023-01-24,C4874,Clothing,67.51,Debit Card,Baseline
2023-01-25,C4294,Electronics,174.98,Debit Card,Baseline
2023-01-25,C2561,Clothing,88.71,Debit Card,Baseline
2023-01-25,C1972,Groceries,77.2,Credit Card,Baseline
2023-01-25,C1447,Electronics,58.39,Debit Card,Baseline
2023-01-25,C1164,Electronics,42.4,Credit Card,Baseline
2023-01-26,C2704,Books,444.36,Debit Card,Baseline
2023-01-26,C2085,Groceries,45.26,Credit Card,Baseline
2023-01-26,C3469,Electronics,131.26,PayPal,Baseline
2023-01-26,C1988,Groceries,45.86,Credit Card,Baseline
2023-01-26,C4717,Electronics,58.93,Credit Card,Baseline
2023-01-26,C2920,Groceries,15.75,Credit Card,Baseline
2023-01-27,C4782,Electronics,28.07,Credit Card,Baseline
2023-01-27,C4420,Electronics,35.9,Debit Card,Baseline
2023-01-27,C4205,Home & Garden,155.01,Credit Card,Baseline
2023-01-27,C3419,Home & Garden,111.31,Credit Card,Baseline
2023-01-27,C4079,Clothing,61.68,Cash,Baseline
2023-01-27,C4533,Groceries,139.56,Credit Card,Baseline
2023-01-28,C2858,Electronics,54.19,PayPal,Baseline
2023-01-28,C1145,Groceries,18.89,Credit Card,Baseline
2023-01-28,C1126,Home & Garden,38.51,Credit Card,Baseline
2023-01-28,C2863,Electronics,54.88,PayPal,Baseline
2023-01-28,C2223,Clothing,76.3,PayPal,Baseline
2023-01-28,C4465,Home & Garden,9.05,Cash,Baseline
2023-01-28,C1355,Clothing,68.31,PayPal,Baseline
2023-01-28,C3094,Electronics,58.81,Credit Card,Baseline
2023-01-28,C4117,Home & Garden,54.31,Credit Card,Baseline
2023-01-29,C4005,Clothing,59.43,Credit Card,Baseline
2023-01-29,C1401,Groceries,56.82,PayPal,Baseline
2023-01-29,C3969,Groceries,275.74,Cash,Baseline
2023-01-29,C1520,Books,594.79,Debit Card,Baseline
2023-01-29,C4694,Books,28.65,Credit Card,Baseline
2023-01-30,C2520,Clothing,31.75,Credit Card,Baseline
2023-01-30,C2640,Books,18.95,Credit Card,Baseline
2023-01-30,C2218,Home & Garden,58.48,Debit Card,Baseline
2023-01-30,C2828,Groceries,49.15,Credit Card,Baseline
2023-01-30,C1312,Electronics,133.86,Debit Card,Baseline
2023-01-30,C4870,Electronics,44.39,PayPal,Baseline
2023-01-31,C3257,Clothing,26.68,Credit Card,Baseline
2023-02-01,C3054,Clothing,8.7,Debit Card,Baseline
2023-02-01,C4118,Electronics,18.71,Credit Card,Baseline
2023-02-01,C3987,Groceries,46.86,Credit Card,Baseline
2023-02-02,C2845,Electronics,46.87,Credit Card,Baseline
2023-02-02,C1405,Electronics,33.77,Credit Card,Baseline
2023-02-02,C1483,Groceries,40.59,Credit Card,Baseline
2023-02-02,C4228,Groceries,46.22,Debit Card,Baseline
2023-02-02,C4482,Groceries,118.58,Debit Card,Baseline
2023-02-02,C1709,Electronics,221.33,Debit Card,Baseline
2023-02-02,C2481,Books,79.92,Debit Card,Baseline
2023-02-02,C1830,Electronics,162.15,Credit Card,Baseline
2023-02-03,C4239,Electronics,108.5,Credit Card,Baseline
2023-02-03,C2394,Clothing,72.57,Debit Card,Baseline
2023-02-03,C4526,Groceries,69.22,PayPal,Baseline
2023-02-03,C4945,Books,290.51,Credit Card,Baseline
2023-02-03,C1726,Home & Garden,95.04,Debit Card,Baseline
2023-02-03,C1983,Electronics,22.09,PayPal,Baseline
2023-02-04,C3438,Groceries,42.3,Cash,Baseline
2023-02-04,C1153,Books,26.6,Credit Card,Baseline
2023-02-04,C4354,Clothing,166.33,Credit Card,Baseline
2023-02-04,C4125,Groceries,42.82,Credit Card,Baseline
2023-02-04,C1398,Books,134.22,Debit Card,Baseline
2023-02-05,C1699,Electronics,33.1,Credit Card,Baseline
2023-02-05,C3913,Groceries,72.11,PayPal,Baseline
2023-02-05,C4341,Groceries,25.57,PayPal,Baseline
2023-02-05,C2639,Clothing,118.14,Credit Card,Baseline
2023-02-05,C1470,Clothing,90.99,Debit Card,Baseline
2023-02-05,C2121,Electronics,39.9,Credit Card,Baseline
2023-02-06,C4115,Clothing,22.88,Credit Card,Baseline
2023-02-06,C4489,Home & Garden,50.27,Debit Card,Baseline
2023-02-06,C4342,Groceries,19.11,PayPal,Baseline
2023-02-06,C2759,Clothing,77.13,PayPal,Baseline
2023-02-06,C2955,Home & Garden,21.01,Debit Card,Baseline
2023-02-07,C1417,Groceries,73.82,PayPal,Baseline
2023-02-07,C1077,Clothing,156.32,Debit Card,Baseline
2023-02-07,C1294,Clothing,151.4,Credit Card,Baseline
2023-02-07,C1038,Groceries,129.72,Credit Card,Baseline
2023-02-07,C2933,Electronics,28.21,PayPal,Baseline
2023-02-07,C2976,Groceries,262.45,Debit Card,Baseline
2023-02-07,C4547,Clothing,53.49,Debit Card,Baseline
2023-02-08,C1081,Electronics,93.35,PayPal,Baseline
2023-02-08,C1038,Home & Garden,13.18,PayPal,Baseline
2023-02-08,C1129,Electronics,80.66,Credit Card,Baseline
2023-02-08,C4990,Electronics,81.3,Debit Card,Baseline
2023-02-08,C2690,Electronics,88.15,PayPal,Baseline
2023-02-08,C3713,Electronics,135.24,Debit Card,Baseline
2023-02-08,C2043,Books,29.57,PayPal,Baseline
2023-02-08,C2934,Home & Garden,66.12,Credit Card,Baseline
2023-02-09,C4044,Books,26.76,Debit Card,Baseline
2023-02-09,C3353,Clothing,88.04,Cash,Baseline
2023-02-10,C2857,Electronics,45.61,Credit Card,Baseline
2023-02-10,C1292,Groceries,139.17,Credit Card,Baseline
2023-02-10,C4228,Electronics,35.2,PayPal,Baseline
2023-02-11,C2435,Groceries,63.59,Credit Card,Baseline
2023-02-11,C4432,Clothing,116.52,Cash,Baseline
2023-02-11,C4028,Books,76.5,Debit Card,Baseline
2023-02-11,C1345,Groceries,22.81,Credit Card,Baseline
2023-02-12,C2308,Groceries,125.37,Debit Card,Baseline
2023-02-12,C3375,Groceries,26.18,Debit Card,Baseline
2023-02-12,C4562,Electronics,39.42,Cash,Baseline
2023-02-13,C4999,Groceries,42.88,Debit Card,Baseline
2023-02-13,C4920,Books,94.54,Debit Card,Baseline
2023-02-13,C1359,Groceries,78.71,PayPal,Baseline
2023-02-13,C4056,Electronics,50.87,Credit Card,Baseline
2023-02-13,C1419,Books,111.72,PayPal,Baseline
2023-02-13,C1250,Groceries,25.25,Credit Card,Baseline
2023-02-14,C3235,Groceries,27.38,Credit Card,Baseline
2023-02-14,C2658,Electronics,77.75,Debit Card,Baseline
2023-02-14,C3618,Electronics,17.14,Debit Card,Baseline
2023-02-14,C4204,Groceries,37.37,Debit Card,Baseline
2023-02-15,C3383,Clothing,91.92,Debit Card,Baseline
2023-02-15,C2111,Books,7.76,Credit Card,Baseline
2023-02-15,C3632,Clothing,51.95,Debit Card,Baseline
2023-02-15,C4122,Electronics,67.36,Credit Card,Baseline
2023-02-15,C1481,Books,199.09,Credit Card,Baseline
2023-02-16,C1515,Books,44.91,PayPal,Baseline
2023-02-16,C1159,Groceries,43.68,Debit Card,Baseline
2023-02-16,C4487,Books,29.76,Debit Card,Baseline
2023-02-16,C1963,Groceries,53.58,Debit Card,Baseline
2023-02-16,C3808,Groceries,37.87,Debit Card,Baseline
2023-02-16,C3828,Clothing,22.43,Debit Card,Baseline
2023-02-16,C2301,Clothing,15.17,Debit Card,Baseline
2023-02-16,C4547,Electronics,63.55,Debit Card,Baseline
2023-02-16,C3032,Home & Garden,32.46,Debit Card,Baseline
2023-02-17,C1094,Clothing,76.84,PayPal,Baseline
2023-02-17,C4335,Home & Garden,63.25,Credit Card,Baseline
2023-02-17,C1355,Clothing,74.54,PayPal,Baseline
2023-02-17,C4358,Clothing,54.9,Credit Card,Baseline
2023-02-17,C2120,Books,111.88,Credit Card,Baseline
2023-02-17,C3490,Books,105.64,Credit Card,Baseline
2023-02-17,C4962,Electronics,72.32,Credit Card,Baseline
2023-02-17,C1326,Electronics,82.51,Credit Card,Baseline
2023-02-18,C1476,Electronics,51.07,Debit Card,Baseline
2023-02-18,C4328,Electronics,30.14,Debit Card,Baseline
2023-02-18,C3679,Groceries,96.98,Debit Card,Baseline
2023-02-18,C3136,Clothing,310.06,Credit Card,Baseline
2023-02-18,C3808,Home & Garden,18.6,Debit Card,Baseline
2023-02-19,C2471,Electronics,55.54,PayPal,Baseline
2023-02-19,C3756,Electronics,73.78,PayPal,Baseline
2023-02-19,C3466,Electronics,11.75,Debit Card,Baseline
2023-02-19,C2380,Home & Garden,577.83,PayPal,Baseline
2023-02-20,C3785,Clothing,45.43,Credit Card,Baseline
2023-02-20,C2201,Electronics,31.32,Credit Card,Baseline
2023-02-20,C2523,Groceries,102.28,Cash,Baseline
2023-02-20,C3162,Electronics,74.57,Debit Card,Baseline
2023-02-20,C1615,Clothing,211.88,Credit Card,Baseline
2023-02-20,C3469,Books,33.47,PayPal,Baseline
2023-02-20,C4845,Electronics,69.62,Debit Card,Baseline
2023-02-20,C4476,Books,325.4,Debit Card,Baseline
2023-02-21,C3188,Electronics,101.87,Credit Card,Baseline
2023-02-21,C1987,Clothing,44.52,Cash,Baseline
2023-02-21,C1284,Groceries,58.65,Debit Card,Baseline
2023-02-21,C3418,Electronics,99.32,Credit Card,Baseline
2023-02-21,C3513,Electronics,91.87,Debit Card,Baseline
2023-02-21,C3713,Electronics,47.43,Cash,Baseline
2023-02-22,C1974,Home & Garden,26.02,Credit Card,Baseline
2023-02-22,C1777,Books,111.07,Credit Card,Baseline
2023-02-22,C4280,Books,188.52,Credit Card,Baseline
2023-02-22,C4236,Clothing,163.85,Credit Card,Baseline
2023-02-22,C3336,Clothing,46.11,PayPal,Baseline
2023-02-22,C1225,Books,29.65,Debit Card,Baseline
2023-02-22,C2625,Electronics,59.05,Credit Card,Baseline
2023-02-22,C1820,Clothing,70.48,Credit Card,Baseline
2023-02-23,C2136,Electronics,10.99,PayPal,Baseline
2023-02-23,C4511,Groceries,30.65,Debit Card,Baseline
2023-02-23,C4737,Books,50.16,Debit Card,Baseline
2023-02-23,C2312,Electronics,12.9,Credit Card,Baseline
2023-02-23,C3768,Books,41.13,Debit Card,Baseline
2023-02-23,C3079,Groceries,47.92,Credit Card,Baseline
2023-02-23,C2254,Clothing,82.02,Credit Card,Baseline
2023-02-23,C1181,Groceries,89.35,Credit Card,Baseline
2023-02-23,C1849,Clothing,31.44,PayPal,Baseline
2023-02-24,C3541,Electronics,50.27,Debit Card,Baseline
2023-02-24,C3847,Electronics,63.8,Debit Card,Baseline
2023-02-24,C2333,Home & Garden,79.65,PayPal,Baseline
2023-02-24,C1021,Electronics,62.64,Credit Card,Baseline
2023-02-25,C4998,Groceries,89.64,Debit Card,Baseline
2023-02-25,C3604,Books,121.21,PayPal,Baseline
2023-02-25,C3582,Clothing,57.19,Cash,Baseline
2023-02-25,C4521,Books,133.48,Cash,Baseline
2023-02-25,C3041,Groceries,40.62,Credit Card,Baseline
2023-02-26,C1400,Electronics,65.63,Debit Card,Baseline
2023-02-26,C1706,Electronics,26.56,Cash,Baseline
2023-02-26,C4216,Groceries,173.28,PayPal,Baseline
2023-02-27,C3516,Books,143.04,Credit Card,Baseline
2023-02-27,C2379,Clothing,135.93,PayPal,Baseline
2023-02-27,C2639,Electronics,38.99,PayPal,Baseline
2023-02-27,C2372,Groceries,132.97,Debit Card,Baseline
2023-02-27,C1587,Electronics,42.27,PayPal,Baseline
2023-02-27,C1600,Groceries,15.16,Credit Card,Baseline
2023-02-27,C3461,Clothing,67.24,Debit Card,Baseline
2023-02-27,C3761,Home & Garden,133.15,PayPal,Baseline
2023-02-27,C1592,Groceries,21.23,Debit Card,Baseline
2023-02-28,C3449,Clothing,47.43,PayPal,Baseline
2023-02-28,C3467,Electronics,12.92,Debit Card,Baseline
2023-02-28,C4224,Clothing,26.23,Debit Card,Baseline
2023-02-28,C2219,Books,32.41,Debit Card,Baseline
2023-03-01,C3573,Home & Garden,20.26,Credit Card,Baseline
2023-03-01,C3033,Clothing,71.7,PayPal,Baseline
2023-03-01,C2248,Groceries,58.32,Credit Card,Baseline
2023-03-01,C4070,Electronics,21.08,Cash,Baseline
2023-03-01,C2086,Clothing,108.84,Credit Card,Baseline
2023-03-02,C1920,Groceries,186.23,Credit Card,Baseline
2023-03-02,C1317,Groceries,12.13,Credit Card,Baseline
