Date,Customer_ID,Product_Category,Purchase_Amount,Payment_Method,Period
2023-05-02,C2622,Books,61.65,Debit Card,Baseline
2023-05-02,C4911,Books,119.12,Debit Card,Baseline
2023-05-02,C3050,Clothing,22.24,Cash,Baseline
2023-05-03,C4561,Electronics,55.72,Credit Card,Baseline
2023-05-03,C4359,Clothing,83.73,PayPal,Baseline
2023-05-03,C4281,Home & Garden,89.77,Credit Card,Baseline
2023-05-03,C4719,Electronics,49.26,PayPal,Baseline
2023-05-04,C3645,Groceries,58.06,Debit Card,Baseline
2023-05-04,C3657,Electronics,19.92,Cash,Baseline
2023-05-04,C2202,Clothing,33.9,Cash,Baseline
2023-05-04,C1757,Clothing,169.98,Credit Card,Baseline
2023-05-04,C3349,Electronics,39.3,Debit Card,Baseline
2023-05-04,C2287,Books,74.62,Credit Card,Baseline
2023-05-05,C2387,Clothing,55.59,Credit Card,Baseline
2023-05-06,C3074,Books,63.29,Credit Card,Baseline
2023-05-06,C4598,Electronics,75.71,Credit Card,Baseline
2023-05-06,C1886,Electronics,89.81,Debit Card,Baseline
2023-05-06,C1037,Electronics,85.15,Debit Card,Baseline
2023-05-06,C4587,Books,16.15,Credit Card,Baseline
2023-05-06,C3291,Groceries,79.37,Debit Card,Baseline
2023-05-06,C3064,Books,58.3,Debit Card,Baseline
2023-05-07,C2054,Books,52.76,PayPal,Baseline
2023-05-07,C2700,Home & Garden,45.28,Debit Card,Baseline
2023-05-07,C4468,Electronics,35.56,Credit Card,Baseline
2023-05-07,C3198,Clothing,48.51,Debit Card,Baseline
2023-05-08,C1193,Books,106.01,Debit Card,Baseline
2023-05-08,C1661,Home & Garden,46.72,Debit Card,Baseline
2023-05-08,C2928,Clothing,85.52,PayPal,Baseline
2023-05-08,C3791,Home & Garden,44.81,PayPal,Baseline
2023-05-08,C1777,Clothing,25.06,Credit Card,Baseline
2023-05-08,C1054,Electronics,147.11,PayPal,Baseline
2023-05-08,C1451,Clothing,63.93,Cash,Baseline
2023-05-08,C4608,Groceries,167.55,Credit Card,Baseline
2023-05-09,C4932,Groceries,66.12,PayPal,Baseline
2023-05-09,C1050,Clothing,95.35,Debit Card,Baseline
2023-05-09,C4230,Books,65.8,Debit Card,Baseline
2023-05-09,C2401,Home & Garden,51.38,Credit Card,Baseline
2023-05-09,C2492,Books,92.27,Cash,Baseline
2023-05-09,C3608,Clothing,97.52,Debit Card,Baseline
2023-05-09,C4874,Clothing,16.41,Credit Card,Baseline
2023-05-09,C1167,Electronics,47.26,Cash,Baseline
2023-05-10,C1536,Electronics,130.14,Credit Card,Baseline
2023-05-10,C1116,Groceries,37.63,Debit Card,Baseline
2023-05-10,C3410,Clothing,64.65,PayPal,Baseline
2023-05-10,C3248,Groceries,59.35,Debit Card,Baseline
2023-05-10,C1146,Electronics,174.51,Credit Card,Baseline
2023-05-10,C3708,Clothing,286.94,Credit Card,Baseline
2023-05-10,C3795,Books,73.27,Credit Card,Baseline
2023-05-10,C4481,Electronics,202.75,PayPal,Baseline
2023-05-10,C4778,Books,186.03,Credit Card,Baseline
2023-05-10,C4687,Clothing,159.55,Debit Card,Baseline
2023-05-11,C4502,Clothing,26.17,Debit Card,Baseline
2023-05-11,C2314,Groceries,12.62,Debit Card,Baseline
2023-05-11,C1492,Electronics,48.2,Debit Card,Baseline
2023-05-11,C1010,Books,67.24,Credit Card,Baseline
2023-05-11,C1951,Clothing,128.52,Credit Card,Baseline
2023-05-11,C4191,Electronics,21.32,Debit Card,Baseline
2023-05-11,C4708,Books,18.99,Debit Card,Baseline
2023-05-12,C4884,Home & Garden,95.09,Debit Card,Baseline
2023-05-12,C4086,Electronics,52.01,Credit Card,Baseline
2023-05-12,C2486,Electronics,73.26,Credit Card,Baseline
2023-05-12,C2711,Electronics,45.9,Debit Card,Baseline
2023-05-12,C4005,Electronics,166.76,Credit Card,Baseline
2023-05-12,C1795,Books,380.46,Debit Card,Baseline
2023-05-12,C3712,Electronics,16.38,PayPal,Baseline
2023-05-13,C4853,Home & Garden,22.64,Debit Card,Baseline
2023-05-13,C2285,Electronics,26.67,Credit Card,Baseline
2023-05-13,C1169,Clothing,62.81,Credit Card,Baseline
2023-05-13,C3109,Clothing,36.8,Debit Card,Baseline
2023-05-13,C3994,Groceries,41.95,Debit Card,Baseline
2023-05-13,C4564,Groceries,80.3,Debit Card,Baseline
2023-05-14,C4201,Home & Garden,66.65,Credit Card,Baseline
2023-05-14,C2692,Groceries,16.27,Credit Card,Baseline
2023-05-14,C2250,Groceries,31.27,Credit Card,Baseline
2023-05-14,C3864,Electronics,41.79,Credit Card,Baseline
2023-05-14,C1545,Groceries,39.22,Debit Card,Baseline
2023-05-14,C4876,Books,84.52,Credit Card,Baseline
2023-05-15,C3371,Electronics,62.05,Credit Card,Baseline
2023-05-15,C1938,Electronics,111.0,Credit Card,Baseline
2023-05-15,C2409,Clothing,203.19,Credit Card,Baseline
2023-05-15,C4714,Electronics,36.84,PayPal,Baseline
2023-05-15,C2888,Electronics,53.0,Credit Card,Baseline
2023-05-16,C3995,Electronics,21.87,PayPal,Baseline
2023-05-16,C4104,Books,15.61,Debit Card,Baseline
2023-05-16,C4741,Home & Garden,84.88,PayPal,Baseline
2023-05-16,C1814,Groceries,117.04,Debit Card,Baseline
2023-05-16,C2296,Clothing,76.46,Debit Card,Baseline
2023-05-16,C4942,Clothing,64.57,Credit Card,Baseline
2023-05-17,C1473,Electronics,85.0,Debit Card,Baseline
2023-05-17,C4294,Books,16.21,PayPal,Baseline
2023-05-17,C4224,Books,79.29,Credit Card,Baseline
2023-05-17,C2571,Groceries,21.95,Credit Card,Baseline
2023-05-17,C1711,Electronics,14.44,Debit Card,Baseline
2023-05-17,C2792,Groceries,21.01,Credit Card,Baseline
2023-05-17,C4234,Electronics,35.7,Credit Card,Baseline
2023-05-18,C3412,Books,75.78,Credit Card,Baseline
2023-05-18,C4530,Home & Garden,190.71,PayPal,Baseline
2023-05-18,C1107,Books,141.74,Credit Card,Baseline
2023-05-18,C1039,Groceries,42.49,Debit Card,Baseline
2023-05-18,C1028,Electronics,54.57,PayPal,Baseline
2023-05-19,C1954,Books,149.84,Credit Card,Baseline
2023-05-19,C2900,Groceries,33.45,Debit Card,Baseline
2023-05-19,C3844,Clothing,158.09,Debit Card,Baseline
2023-05-20,C2508,Electronics,58.45,Debit Card,Baseline
2023-05-20,C2792,Clothing,32.68,Credit Card,Baseline
2023-05-20,C1054,Electronics,47.23,PayPal,Baseline
2023-05-20,C4045,Electronics,120.29,Cash,Baseline
2023-05-20,C4948,Groceries,657.16,PayPal,Baseline
2023-05-20,C4356,Books,24.21,Debit Card,Baseline
2023-05-21,C3544,Clothing,18.5,Cash,Baseline
2023-05-21,C1726,Clothing,107.69,Credit Card,Baseline
2023-05-21,C4578,Electronics,87.14,PayPal,Baseline
2023-05-21,C2998,Groceries,86.28,Cash,Baseline
2023-05-21,C2799,Groceries,33.85,Debit Card,Baseline
2023-05-22,C3919,Electronics,103.01,Debit Card,Baseline
2023-05-22,C3444,Electronics,71.31,Credit Card,Baseline
2023-05-22,C4191,Groceries,71.67,Debit Card,Baseline
2023-05-22,C1933,Clothing,24.49,Debit Card,Baseline
2023-05-22,C4715,Home & Garden,19.16,Credit Card,Baseline
2023-05-22,C1249,Electronics,33.32,Credit Card,Baseline
2023-05-23,C2757,Groceries,36.21,Debit Card,Baseline
2023-05-23,C1244,Books,26.12,Credit Card,Baseline
2023-05-23,C1984,Clothing,46.18,Cash,Baseline
2023-05-23,C4845,Books,23.4,PayPal,Baseline
2023-05-24,C3681,Clothing,76.76,Debit Card,Baseline
2023-05-24,C1036,Electronics,30.95,Credit Card,Baseline
2023-05-24,C1875,Home & Garden,26.45,Debit Card,Baseline
2023-05-24,C3953,Books,87.43,Debit Card,Baseline
2023-05-24,C4726,Electronics,24.57,Cash,Baseline
2023-05-24,C1441,Books,206.27,Credit Card,Baseline
2023-05-24,C3424,Books,43.93,Credit Card,Baseline
2023-05-24,C1804,Electronics,56.42,Credit Card,Baseline
2023-05-24,C4701,Books,25.1,PayPal,Baseline
2023-05-24,C1710,Electronics,229.56,Debit Card,Baseline
2023-05-25,C1474,Electronics,40.62,Credit Card,Baseline
2023-05-25,C4911,Groceries,22.8,PayPal,Baseline
2023-05-25,C1431,Clothing,52.73,Credit Card,Baseline
2023-05-25,C1936,Groceries,46.18,Credit Card,Baseline
2023-05-25,C2560,Home & Garden,114.14,Cash,Baseline
2023-05-25,C3263,Books,19.98,Credit Card,Baseline
2023-05-25,C1799,Electronics,104.14,Debit Card,Baseline
2023-05-25,C3885,Electronics,152.22,PayPal,Baseline
2023-05-25,C3913,Clothing,95.93,Debit Card,Baseline
2023-05-25,C4042,Clothing,131.33,Credit Card,Baseline
2023-05-26,C1922,Groceries,15.41,Credit Card,Baseline
2023-05-26,C2349,Clothing,95.42,Credit Card,Baseline
2023-05-26,C4390,Electronics,94.8,Cash,Baseline
2023-05-26,C1957,Groceries,16.49,PayPal,Baseline
2023-05-26,C4590,Groceries,78.75,PayPal,Baseline
2023-05-26,C4057,Books,25.74,Credit Card,Baseline
2023-05-27,C1813,Electronics,12.47,Debit Card,Baseline
2023-05-27,C1148,Groceries,20.08,Credit Card,Baseline
2023-05-27,C1074,Clothing,42.34,Debit Card,Baseline
2023-05-27,C1574,Clothing,66.89,Credit Card,Baseline
2023-05-27,C2879,Electronics,82.84,Credit Card,Baseline
2023-05-27,C1709,Groceries,52.25,PayPal,Baseline
2023-05-27,C2790,Groceries,27.28,PayPal,Baseline
2023-05-27,C3482,Clothing,96.22,Cash,Baseline
2023-05-27,C3745,Clothing,27.26,PayPal,Baseline
2023-05-27,C3421,Clothing,28.6,PayPal,Baseline
2023-05-28,C1722,Electronics,53.45,Credit Card,Baseline
2023-05-28,C4029,Books,33.0,Credit Card,Baseline
2023-05-28,C2184,Groceries,91.48,Credit Card,Baseline
2023-05-28,C3972,Clothing,230.54,Debit Card,Baseline
2023-05-28,C2990,Electronics,127.08,PayPal,Baseline
2023-05-29,C4646,Home & Garden,81.43,PayPal,Baseline
2023-05-29,C2631,Groceries,45.41,Credit Card,Baseline
2023-05-29,C2996,Clothing,58.47,Cash,Baseline
2023-05-30,C1724,Books,82.18,Credit Card,Baseline
2023-05-30,C2303,Electronics,84.58,Debit Card,Baseline
2023-05-30,C2265,Clothing,17.74,Debit Card,Baseline
2023-05-31,C4810,Electronics,43.65,Credit Card,Baseline
2023-05-31,C1848,Groceries,40.01,Credit Card,Baseline
2023-05-31,C2039,Groceries,42.24,Debit Card,Baseline
2023-05-31,C2199,Clothing,119.18,PayPal,Baseline
2023-05-31,C4744,Groceries,36.36,PayPal,Baseline
2023-05-31,C3674,Clothing,32.56,Credit Card,Baseline
2023-05-31,C2636,Clothing,56.11,Credit Card,Baseline
2023-05-31,C4093,Groceries,41.22,PayPal,Baseline
2023-05-31,C4281,Books,34.82,Cash,Baseline
2023-05-31,C1588,Electronics,33.66,Credit Card,Baseline
2023-06-01,C3322,Clothing,31.8,Credit Card,Baseline
2023-06-01,C2458,Clothing,70.51,Credit Card,Baseline
2023-06-01,C4389,Electronics,26.96,Debit Card,Baseline
2023-06-01,C4594,Electronics,27.23,Debit Card,Baseline
2023-06-01,C2682,Electronics,178.63,Credit Card,Baseline
2023-06-01,C3752,Books,111.3,Credit Card,Baseline
2023-06-01,C2645,Books,81.51,Credit Card,Baseline
2023-06-01,C3845,Home & Garden,32.35,Debit Card,Baseline
2023-06-01,C1097,Home & Garden,99.02,Credit Card,Baseline
2023-06-01,C1703,Groceries,79.09,Credit Card,Baseline
2023-06-01,C4376,Clothing,48.64,Debit Card,Baseline
2023-06-01,C1339,Groceries,104.49,Credit Card,Baseline
2023-06-02,C4577,Groceries,53.76,Debit Card,Baseline
2023-06-02,C2939,Electronics,26.53,Credit Card,Baseline
2023-06-02,C4211,Electronics,47.49,Credit Card,Baseline
2023-06-02,C3941,Groceries,81.57,Debit Card,Baseline
2023-06-02,C2394,Clothing,29.66,Credit Card,Baseline
2023-06-03,C3243,Clothing,49.16,Debit Card,Baseline
2023-06-03,C4741,Books,36.84,Credit Card,Baseline
2023-06-03,C2913,Electronics,35.18,Credit Card,Baseline
2023-06-03,C1569,Clothing,71.38,Debit Card,Baseline
2023-06-03,C1454,Electronics,38.73,Cash,Baseline
2023-06-03,C3343,Electronics,182.9,Credit Card,Baseline
2023-06-04,C2137,Electronics,34.75,Credit Card,Baseline
2023-06-04,C4736,Clothing,45.44,Credit Card,Baseline
2023-06-04,C4156,Home & Garden,37.99,Credit Card,Baseline
2023-06-04,C4642,Electronics,42.96,PayPal,Baseline
2023-06-04,C2430,Groceries,22.17,Credit Card,Baseline
2023-06-05,C1388,Electronics,21.79,Credit Card,Baseline
2023-06-06,C4593,Electronics,32.46,Debit Card,Baseline
2023-06-06,C2062,Home & Garden,77.43,PayPal,Baseline
2023-06-06,C3996,Electronics,82.39,PayPal,Baseline
2023-06-07,C4450,Groceries,198.31,Credit Card,Baseline
2023-06-07,C3626,Books,109.89,Cash,Baseline
2023-06-07,C1804,Electronics,40.44,Debit Card,Baseline
2023-06-07,C1054,Electronics,36.34,Credit Card,Baseline
2023-06-08,C2107,Books,134.19,Credit Card,Baseline
2023-06-08,C1747,Electronics,24.45,Credit Card,Baseline
2023-06-08,C3852,Electronics,89.44,PayPal,Baseline
2023-06-09,C4212,Clothing,103.58,Cash,Baseline
2023-06-09,C2804,Electronics,71.88,Debit Card,Baseline
2023-06-09,C2324,Groceries,290.25,PayPal,Baseline
2023-06-09,C4030,Electronics,29.07,Debit Card,Baseline
2023-06-09,C2250,Electronics,40.99,Cash,Baseline
2023-06-09,C1385,Electronics,67.71,Debit Card,Baseline
2023-06-09,C3730,Clothing,20.34,Credit Card,Baseline
2023-06-09,C4877,Groceries,39.91,Credit Card,Baseline
2023-06-09,C3861,Groceries,118.19,PayPal,Baseline
2023-06-10,C1131,Electronics,57.99,Debit Card,Baseline
2023-06-10,C1914,Clothing,89.82,Credit Card,Baseline
2023-06-10,C3538,Electronics,146.78,Cash,Baseline
2023-06-10,C1704,Groceries,16.04,Debit Card,Baseline
2023-06-10,C3116,Groceries,12.27,Debit Card,Baseline
2023-06-10,C1062,Electronics,46.62,Cash,Baseline
2023-06-10,C1310,Electronics,173.96,Credit Card,Baseline
2023-06-10,C1771,Clothing,30.8,Debit Card,Baseline
2023-06-10,C4538,Groceries,97.97,Credit Card,Baseline
2023-06-10,C3332,Groceries,31.81,Debit Card,Baseline
2023-06-10,C2701,Groceries,57.28,Credit Card,Baseline
2023-06-10,C2823,Clothing,123.84,Credit Card,Baseline
2023-06-11,C1129,Groceries,27.3,Debit Card,Baseline
2023-06-11,C2855,Home & Garden,41.76,Cash,Baseline
2023-06-11,C2776,Books,108.6,Debit Card,Baseline
2023-06-11,C3204,Groceries,37.1,Credit Card,Baseline
2023-06-11,C2664,Electronics,54.07,Cash,Baseline
2023-06-12,C3161,Electronics,90.77,PayPal,Baseline
2023-06-12,C3062,Home & Garden,53.17,Credit Card,Baseline
2023-06-12,C4767,Home & Garden,59.55,PayPal,Baseline
2023-06-12,C3711,Electronics,157.13,Debit Card,Baseline
2023-06-12,C1334,Electronics,77.6,PayPal,Baseline
2023-06-12,C4524,Clothing,54.76,Credit Card,Baseline
2023-06-13,C4110,Clothing,124.99,Debit Card,Baseline
2023-06-13,C4215,Clothing,64.76,PayPal,Baseline
2023-06-13,C2203,Home & Garden,65.27,Debit Card,Baseline
2023-06-13,C2165,Clothing,123.24,Credit Card,Baseline
2023-06-13,C3601,Books,129.13,Credit Card,Baseline
2023-06-13,C1130,Electronics,146.73,Debit Card,Baseline
2023-06-13,C2252,Clothing,94.08,Credit Card,Baseline
2023-06-14,C2636,Books,218.33,Debit Card,Baseline
2023-06-14,C2466,Books,54.91,Credit Card,Baseline
2023-06-14,C1824,Clothing,56.28,Debit Card,Baseline
2023-06-15,C1579,Electronics,22.92,Credit Card,Baseline
2023-06-15,C4495,Electronics,54.65,PayPal,Baseline
2023-06-15,C4612,Electronics,49.38,Credit Card,Baseline
2023-06-15,C4561,Groceries,32.19,Debit Card,Baseline
2023-06-15,C1738,Clothing,40.94,PayPal,Baseline
2023-06-16,C4232,Home & Garden,22.35,Debit Card,Baseline
2023-06-16,C3190,Electronics,17.72,Cash,Baseline
2023-06-16,C4157,Electronics,106.82,PayPal,Baseline
2023-06-16,C4033,Electronics,143.96,Credit Card,Baseline
2023-06-17,C2762,Clothing,55.23,Debit Card,Baseline
2023-06-17,C2247,Clothing,70.04,Debit Card,Baseline
2023-06-17,C3051,Books,14.66,PayPal,Baseline
2023-06-17,C2500,Electronics,43.16,PayPal,Baseline
2023-06-17,C2002,Groceries,48.37,Credit Card,Baseline
2023-06-17,C4453,Home & Garden,17.82,Cash,Baseline
2023-06-18,C4293,Electronics,20.26,Cash,Baseline
2023-06-18,C1571,Clothing,115.94,Credit Card,Baseline
2023-06-19,C2347,Electronics,76.65,Credit Card,Baseline
2023-06-19,C4798,Clothing,55.46,Credit Card,Baseline
2023-06-19,C2889,Books,70.97,Debit Card,Baseline
2023-06-19,C3641,Home & Garden,51.56,Credit Card,Baseline
2023-06-19,C1513,Electronics,23.16,Credit Card,Baseline
2023-06-19,C3343,Electronics,60.25,Credit Card,Baseline
2023-06-20,C2312,Clothing,31.57,Credit Card,Baseline
2023-06-20,C4040,Electronics,14.2,Debit Card,Baseline
2023-06-21,C4300,Books,37.3,Credit Card,Baseline
2023-06-21,C1793,Books,121.57,Debit Card,Baseline
2023-06-21,C4417,Groceries,90.96,PayPal,Baseline
2023-06-21,C1197,Electronics,93.42,Credit Card,Baseline
2023-06-21,C3122,Clothing,69.86,PayPal,Baseline
2023-06-21,C2562,Electronics,28.37,Credit Card,Baseline
2023-06-22,C1758,Clothing,25.39,Credit Card,Baseline
2023-06-22,C4588,Books,97.25,Debit Card,Baseline
2023-06-22,C3126,Electronics,94.0,Debit Card,Baseline
2023-06-22,C4959,Books,23.96,Debit Card,Baseline
2023-06-22,C4190,Electronics,41.98,Debit Card,Baseline
2023-06-22,C4212,Groceries,52.51,Credit Card,Baseline
2023-06-23,C1826,Groceries,95.24,Credit Card,Baseline
2023-06-23,C1822,Electronics,54.62,Credit Card,Baseline
2023-06-24,C2683,Clothing,68.78,Cash,Baseline
2023-06-24,C2318,Clothing,56.54,Cash,Baseline
2023-06-24,C1329,Electronics,35.15,Credit Card,Baseline
2023-06-24,C3626,Electronics,29.92,PayPal,Baseline
2023-06-25,C2901,Clothing,81.81,Credit Card,Baseline
2023-06-25,C3747,Home & Garden,51.39,Debit Card,Baseline
2023-06-25,C4629,Electronics,55.44,Credit Card,Baseline
2023-06-26,C4152,Groceries,219.45,Debit Card,Baseline
2023-06-26,C3139,Books,45.25,Cash,Baseline
2023-06-26,C2325,Electronics,36.51,Debit Card,Baseline
2023-06-26,C3611,Clothing,51.74,Credit Card,Baseline
2023-06-26,C4549,Electronics,36.48,Debit Card,Baseline
2023-06-27,C3271,Electronics,15.35,Credit Card,Baseline
2023-06-27,C3371,Clothing,74.63,Credit Card,Baseline
2023-06-27,C1966,Groceries,53.79,PayPal,Baseline
2023-06-27,C3670,Electronics,32.48,Cash,Baseline
2023-06-27,C2710,Electronics,125.97,PayPal,Baseline
2023-06-27,C1989,Electronics,41.03,Credit Card,Baseline
2023-06-27,C1933,Groceries,210.19,Credit Card,Baseline
2023-06-28,C4160,Electronics,41.89,Credit Card,Baseline
2023-06-28,C2030,Groceries,24.37,Cash,Baseline
2023-06-28,C1362,Groceries,22.54,Credit Card,Baseline
2023-06-28,C3926,Books,44.22,Credit Card,Baseline
2023-06-28,C2708,Home & Garden,15.2,PayPal,Baseline
2023-06-28,C3682,Electronics,84.7,Debit Card,Baseline
2023-06-28,C4383,Electronics,122.24,Credit Card,Baseline
2023-06-29,C1046,Electronics,47.16,Debit Card,Baseline
2023-06-29,C4072,Clothing,47.73,PayPal,Baseline
2023-06-29,C3084,Electronics,232.16,Credit Card,Baseline
2023-06-29,C1825,Electronics,146.93,Debit Card,Baseline
2023-06-29,C1793,Clothing,42.5,PayPal,Baseline
2023-06-29,C3560,Clothing,214.54,PayPal,Baseline
2023-06-29,C3106,Electronics,77.54,Credit Card,Baseline
